"dataset_id","row_id","latitude","longitude","species_name","scientific_name","common_name","itis_tsn","group_size","series_id","date","time","timezone","ds_type","platform","provider","lprecision","tprecision","oceano","notes","last_mod"
103152481,"103152481_1262835",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262835"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262836",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262836"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262837",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262837"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262838",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262838"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262839",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262839"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262840",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262840"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262841",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262841"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262842",21.55,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262842"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.25, ""MONTH"": 29.74, ""YEAR"": 27.48}, ""HYCOM"": {""MONTH"": 28.59, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.37, ""MONTH"": 0.21, ""YEAR"": 0.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.26}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -35.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262843",21.6,-86.63333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262843"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.633, ""latitude"": 21.6, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.05, ""8DAYS"": 29.11, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.98, ""MONTH"": 29.73, ""YEAR"": 27.58}, ""HYCOM"": {""MONTH"": 28.73, ""YEAR"": 26.74}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.46, ""MONTH"": 0.2, ""YEAR"": 0.29}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.33}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.17, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -36.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262844",21.55,-86.13333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-03,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262844"", ""obsDate"": ""2009-09-03"", ""longitude"": -86.133, ""latitude"": 21.55, ""SST"": {""OISST"": {""DAY"": 29.62, ""8DAYS"": 29.68, ""MONTH"": 29.82, ""YEAR"": 27.88}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 30.03, ""MONTH"": 29.97, ""YEAR"": 28.08}, ""HYCOM"": {""MONTH"": 30.11, ""YEAR"": 28.13}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.11, ""MONTH"": 0.08, ""YEAR"": 0.1}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.1}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.16, ""YEAR"": 36.11}}, ""BATH"": {""ETOPO1"": -1623.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262849",21.6,-86.93333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-04,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262849"", ""obsDate"": ""2009-09-04"", ""longitude"": -86.933, ""latitude"": 21.6, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Tiburón Ballena"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 108090}]}, ""SST"": {""OISST"": {""DAY"": 28.52, ""8DAYS"": 28.67, ""MONTH"": 28.9, ""YEAR"": 26.54}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.89, ""MONTH"": 28.71, ""YEAR"": 26.16}, ""HYCOM"": {""MONTH"": 29.4, ""YEAR"": 27.55}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 1.65, ""MONTH"": 1.73, ""YEAR"": 2.09}, ""SeaWiFS"": {""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.4}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.16, ""YEAR"": 36.18}}, ""BATH"": {""ETOPO1"": -3.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262850",21.46667,-86.55,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-05,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262850"", ""obsDate"": ""2009-09-05"", ""longitude"": -86.55, ""latitude"": 21.467, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.36, ""8DAYS"": 29.24, ""MONTH"": 29.4, ""YEAR"": 27.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 29.59, ""MONTH"": 29.84, ""YEAR"": 27.68}, ""HYCOM"": {""MONTH"": 29.17, ""YEAR"": 27.43}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.22, ""MONTH"": 0.19, ""YEAR"": 0.22}, ""SeaWiFS"": {""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 0.17}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.15, ""YEAR"": 36.13}}, ""BATH"": {""ETOPO1"": -40.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262867",21.73333,-86.7,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-09-12,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262867"", ""obsDate"": ""2009-09-12"", ""longitude"": -86.7, ""latitude"": 21.733, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 29.39, ""8DAYS"": 29.35, ""MONTH"": 29.31, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 29.85, ""YEAR"": 27.32}, ""HYCOM"": {""MONTH"": 29.25, ""YEAR"": 27.03}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.2, ""YEAR"": 0.36}, ""SeaWiFS"": {""MONTH"": -9999, ""YEAR"": 0.4}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.18, ""YEAR"": 36.16}}, ""BATH"": {""ETOPO1"": -37.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262482",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262482"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262483",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262483"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262484",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262484"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262485",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262485"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262486",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262486"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262487",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262487"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262488",28.08333,-90.9,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262488"", ""obsDate"": ""2009-06-11"", ""longitude"": -90.9, ""latitude"": 28.083, ""SST"": {""OISST"": {""DAY"": 27.13, ""8DAYS"": 26.75, ""MONTH"": 27.7, ""YEAR"": 25.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.45, ""MONTH"": 28.8, ""YEAR"": 25.57}, ""HYCOM"": {""MONTH"": 28.96, ""YEAR"": 25.82}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.53, ""YEAR"": 0.58}, ""SeaWiFS"": {""MONTH"": 1.61, ""YEAR"": 0.47}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.59, ""YEAR"": 35.99}}, ""BATH"": {""ETOPO1"": -118.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262489",21.5,-86.58334,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262489"", ""obsDate"": ""2009-06-11"", ""longitude"": -86.583, ""latitude"": 21.5, ""SST"": {""OISST"": {""DAY"": 28.22, ""8DAYS"": 28.08, ""MONTH"": 28.47, ""YEAR"": 27.52}, ""MODIS"": {""DAY"": 28.0, ""8DAYS"": 28.33, ""MONTH"": 28.68, ""YEAR"": 27.68}, ""HYCOM"": {""MONTH"": 28.16, ""YEAR"": 27.32}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.17, ""MONTH"": 0.24, ""YEAR"": 0.22}, ""SeaWiFS"": {""MONTH"": -9999, ""YEAR"": 0.17}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -38.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262490",21.6,-86.56667,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262490"", ""obsDate"": ""2009-06-11"", ""longitude"": -86.567, ""latitude"": 21.6, ""SST"": {""OISST"": {""DAY"": 27.99, ""8DAYS"": 27.86, ""MONTH"": 28.28, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.29, ""MONTH"": 28.78, ""YEAR"": 27.63}, ""HYCOM"": {""MONTH"": 28.04, ""YEAR"": 27.23}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.25, ""YEAR"": 0.24}, ""SeaWiFS"": {""MONTH"": 0.17, ""YEAR"": 0.23}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -39.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262491",21.6,-86.56667,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262491"", ""obsDate"": ""2009-06-11"", ""longitude"": -86.567, ""latitude"": 21.6, ""SST"": {""OISST"": {""DAY"": 27.99, ""8DAYS"": 27.86, ""MONTH"": 28.28, ""YEAR"": 27.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.29, ""MONTH"": 28.78, ""YEAR"": 27.63}, ""HYCOM"": {""MONTH"": 28.04, ""YEAR"": 27.23}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.15, ""MONTH"": 0.25, ""YEAR"": 0.24}, ""SeaWiFS"": {""MONTH"": 0.17, ""YEAR"": 0.23}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -39.0}}",NA,2020-06-30 03:44:11
